X,Y,geo_borne,annee,object_rid,creat_date,update_dat,lot,icon_url
-0.079407001068969,49.2222072240613,"2261","2020",Objet_377391,2003/02/10,2014/03/03,NCPA,
-0.079293769791561,49.2222409772255,"2262","2020",Objet_377392,2003/02/10,2014/03/03,NCPA,
-0.079165149677139,49.2222792621137,"2263","2020",Objet_377393,2003/02/10,2014/03/03,NCPA,
-0.080010391713946,49.2220755616836,"2264","2020",Objet_377394,2003/02/10,2014/03/03,NCPA,
-0.080082639977067,49.2220409661165,"2265","2020",Objet_377395,2003/02/10,2014/03/03,NCPA,
-0.080236240950273,49.2220024014739,"2266","2020",Objet_377396,2003/02/10,2014/03/03,NCPA,
-0.080482491194469,49.2219512115084,"2267","2020",Objet_377397,2003/02/10,2014/03/03,NCPA,
-0.08048601974523,49.2219689351687,"2268","2020",Objet_377398,2003/02/10,2014/03/03,NCPA,
-0.080893644222578,49.2218782606725,"2269","2020",Objet_377399,2003/02/10,2014/03/03,NCPA,
-0.081532360067885,49.2217240945912,"2270","2020",Objet_377403,2003/02/10,2014/03/03,NCPA,
-0.10678761393975,49.2221931486092,"2271","2020",Objet_377366,2003/02/10,2014/03/03,NCPA,
-0.106682790849768,49.2221562644927,"2272","2020",Objet_377367,2003/02/10,2014/03/03,NCPA,
-0.106836850930034,49.2222581870839,"2273","2020",Objet_377506,2003/02/10,2014/03/03,NCPA,
-0.106548540199225,49.2222856841615,"2274","2020",Objet_723663,2020/06/23,2020/06/23,NCPA,
-0.106583808989548,49.2221205792367,"2275","2020",Objet_723901,2020/06/23,2020/06/23,NCPA,
-0.102403769968027,49.2235263664127,"2276","2020",Objet_377076,2003/02/10,2014/03/03,NCPA,
-0.09814780427646,49.222536800991,"2277","2020",Objet_377370,2003/02/10,2014/03/03,NCPA,
-0.09553454345604,49.2224355430804,"2278","2020",Objet_908158,2012/11/01,2014/03/03,NCPA,
-0.09553454345604,49.2224355430804,"2279","2020",Objet_908160,2012/02/21,2014/03/03,NCPA,
-0.086719659470008,49.2235288957809,"2280","2020",Objet_377352,2003/02/10,2014/03/03,NCPA,
-0.086445316441575,49.2235306151697,"2281","2020",Objet_377353,2003/02/10,2014/03/03,NCPA,
-0.086388209063654,49.2236232167164,"2282","2020",Objet_377354,2003/02/10,2014/03/03,NCPA,
-0.086447973921187,49.2236740479156,"2283","2020",Objet_377355,2003/02/10,2014/03/03,NCPA,
-0.086193103879768,49.2237166537183,"2284","2020",Objet_377356,2003/02/10,2014/03/03,NCPA,
-0.086018451404105,49.2237684506701,"2285","2020",Objet_377357,2003/02/10,2014/03/03,NCPA,
-0.086144080613793,49.2236777830875,"2286","2020",Objet_377358,2003/02/10,2014/03/03,NCPA,
-0.086227699798311,49.223642712672,"2287","2020",Objet_377359,2003/02/10,2014/03/03,NCPA,
-0.085805251014092,49.2236393169835,"2288","2020",Objet_377360,2003/02/10,2014/03/03,NCPA,
-0.087799403211172,49.2228083776744,"2289","2020",Objet_377379,2003/02/10,2014/03/03,NCPA,
-0.088266821056095,49.2226725107299,"2290","2020",Objet_377380,2003/02/10,2014/03/03,NCPA,
-0.087668650559481,49.2229764620918,"2291","2020",Objet_377381,2003/02/10,2014/03/03,NCPA,
-0.087597785289643,49.2229191682015,"2292","2020",Objet_377382,2003/02/10,2014/03/03,NCPA,
-0.081676010626679,49.2236246153091,"2293","2020",Objet_377361,2003/02/10,2014/03/03,NCPA,
-0.085041353441141,49.2230978301327,"2294","2020",Objet_377384,2003/02/10,2014/03/03,NCPA,
-0.08469870264229,49.2228249092846,"2295","2020",Objet_377385,2003/02/10,2014/03/03,NCPA,
-0.085043771858311,49.2226596183654,"2296","2020",Objet_377386,2003/02/10,2014/03/03,NCPA,
-0.080815099359251,49.2234620139725,"2297","2020",Objet_377362,2003/02/10,2014/03/03,NCPA,
-0.079723721488969,49.2231060162311,"2298","2020",Objet_377363,2003/02/10,2014/03/03,NCPA,
-0.079481260956438,49.22291886991,"2299","2020",Objet_377364,2003/02/10,2014/03/03,NCPA,
-0.098911486887883,49.2243212354758,"2300","2020",Objet_377074,2003/02/10,2014/03/03,NCPA,
-0.09656537047219,49.2248356262012,"2301","2020",Objet_377090,2003/02/10,2014/03/03,NCPA,
-0.095903824317083,49.2245787578477,"2302","2020",Objet_377347,2003/02/10,2014/03/03,NCPA,
-0.095875856188793,49.2245934216981,"2303","2020",Objet_377348,2003/02/10,2014/03/03,NCPA,
-0.095912705879687,49.2245183400589,"2304","2020",Objet_377349,2003/02/10,2014/03/03,NCPA,
-0.095978230492081,49.2241353656783,"2305","2020",Objet_377350,2003/02/10,2014/03/03,NCPA,
-0.091056711017691,49.224106070214,"2306","2020",Objet_377342,2003/02/10,2014/03/03,NCPA,
-0.092695746555201,49.224384394061,"2307","2020",Objet_377344,2003/02/10,2014/03/03,NCPA,
-0.092717537668294,49.2243215759533,"2308","2020",Objet_377346,2003/02/10,2014/03/03,NCPA,
-0.088349064938803,49.2256631381317,"2309","2020",Objet_377323,2003/02/10,2014/03/03,NCPA,
-0.088129913731335,49.2255886822232,"2310","2020",Objet_377324,2003/02/10,2014/03/03,NCPA,
-0.087777692016632,49.2251744939085,"2311","2020",Objet_377325,2003/02/10,2014/03/03,NCPA,
-0.087714832883304,49.2251133062442,"2312","2020",Objet_377326,2003/02/10,2014/03/03,NCPA,
-0.086305637654445,49.2253645239099,"2313","2020",Objet_377327,2003/02/10,2014/03/03,NCPA,
-0.087182679699404,49.2246371495968,"2314","2020",Objet_377338,2003/02/10,2014/03/03,NCPA,
-0.087018589213454,49.2243529125904,"2315","2020",Objet_377340,2003/02/10,2014/03/03,NCPA,
-0.087716073527743,49.2249156123595,"2316","2020",Objet_377341,2003/02/10,2014/03/03,NCPA,
-0.08807471435513,49.2252947283971,"2317","2020",Objet_377505,2003/02/10,2014/03/03,NCPA,
-0.085376002312091,49.2252664228846,"2318","2020",Objet_377328,2003/02/10,2014/03/03,NCPA,
-0.085264710672702,49.2252245578896,"2319","2020",Objet_377330,2003/02/10,2014/03/03,NCPA,
-0.082411589766194,49.224963251579,"2320","2020",Objet_377332,2003/02/10,2014/03/03,NCPA,
-0.082734004400146,49.224696433006,"2321","2020",Objet_377333,2003/02/10,2014/03/03,NCPA,
-0.082433839388423,49.2244264678612,"2322","2020",Objet_377334,2003/02/10,2014/03/03,NCPA,
-0.08488106722103,49.2248864701763,"2323","2020",Objet_377335,2003/02/10,2014/03/03,NCPA,
-0.085343722186975,49.2244172222893,"2324","2020",Objet_377337,2003/02/10,2014/03/03,NCPA,
-0.081250172480844,49.2257535517055,"2325","2020",Objet_377331,2003/02/10,2014/03/03,NCPA,
-0.095405681594325,49.2260182904118,"2326","2020",Objet_377318,2003/02/10,2014/03/03,NCPA,
-0.09548460370513,49.2258107730264,"2327","2020",Objet_377320,2003/02/10,2014/03/03,NCPA,
-0.092424922618168,49.2272049525334,"2328","2020",Objet_377299,2003/02/10,2014/03/03,NCPA,
-0.092156650803986,49.2271753093395,"2329","2020",Objet_377301,2003/02/10,2014/03/03,NCPA,
-0.089840856516728,49.2272923813549,"2330","2020",Objet_377304,2003/02/10,2014/03/03,NCPA,
-0.089696546517906,49.2272038633365,"2331","2020",Objet_377306,2003/02/10,2014/03/03,NCPA,
-0.091927224660274,49.2262862734336,"2332","2020",Objet_377315,2003/02/10,2014/03/03,NCPA,
-0.092478361452963,49.2261970062979,"2333","2020",Objet_377317,2003/02/10,2014/03/03,NCPA,
-0.091768022740757,49.2258982726269,"2334","2020",Objet_377321,2003/02/10,2014/03/03,NCPA,
-0.088568649281571,49.2270644453975,"2335","2020",Objet_377307,2003/02/10,2014/03/03,NCPA,
-0.087400615876551,49.227313181489,"2336","2020",Objet_377308,2003/02/10,2014/03/03,NCPA,
-0.08880751588894,49.2263905730582,"2337","2020",Objet_377312,2003/02/10,2014/03/03,NCPA,
-0.088611645122051,49.2260781829516,"2338","2020",Objet_377313,2003/02/10,2014/03/03,NCPA,
-0.088497619393705,49.2261009887059,"2339","2020",Objet_377314,2003/02/10,2014/03/03,NCPA,
-0.083026454616956,49.2264192313716,"2340","2020",Objet_377309,2003/02/10,2014/03/03,NCPA,
-0.083138571649496,49.2263597724596,"2341","2020",Objet_377310,2003/02/10,2014/03/03,NCPA,
-0.082252958100851,49.2261270071903,"2342","2020",Objet_377311,2003/02/10,2014/03/03,NCPA,
-0.090913965892307,49.2282107947594,"2343","2020",Objet_377297,2003/02/10,2014/03/03,NCPA,
-0.090755633699865,49.2282255621056,"2344","2020",Objet_377298,2003/02/10,2014/03/03,NCPA,
-0.09048830313767,49.2277751962013,"2345","2020",Objet_377302,2003/02/10,2014/03/03,NCPA,
-0.090316914549428,49.2277944364273,"2346","2020",Objet_377303,2003/02/10,2014/03/03,NCPA,
-0.089817406321171,49.2274125514037,"2347","2020",Objet_377305,2003/02/10,2014/03/03,NCPA,
-0.092058480282508,49.2295414034297,"2348","2020",Objet_377293,2003/02/10,2014/03/03,NCPA,
-0.091872346628817,49.2294015092281,"2349","2020",Objet_377294,2003/02/10,2014/03/03,NCPA,
-0.091668414840409,49.2292189762683,"2350","2020",Objet_377295,2003/02/10,2014/03/03,NCPA,
-0.091970313503583,49.2293352077267,"2351","2020",Objet_377296,2003/02/10,2014/03/03,NCPA,
-0.235796293876063,49.2108830130435,"2352","2020",Objet_669272,2018/05/03,2018/05/03,NCPA,
-0.235809884286857,49.2108829179002,"2353","2020",Objet_872148,2018/05/03,2018/05/03,NCPA,
-0.235809663737433,49.2110330056883,"2354","2020",Objet_872151,2018/05/03,2018/05/03,NCPA,
-0.23578246533184,49.2110504720519,"2355","2020",Objet_872274,2018/05/03,2018/05/03,NCPA,
-0.235554854041192,49.2110475883113,"2356","2020",Objet_872223,2018/05/03,2018/05/03,NCPA,
-0.235480941631035,49.211077916404,"2357","2020",Objet_872224,2018/05/03,2018/05/03,NCPA,
-0.23535299573921,49.2111841067949,"2358","2020",Objet_2286871,2018/05/03,2018/05/03,NCPA,
-0.235354059234969,49.2111440384228,"2359","2020",Objet_2291568,2018/05/03,2018/05/03,NCPA,
-0.235556661784128,49.2109777175096,"2360","2020",Objet_2291981,2018/05/03,2018/05/03,NCPA,
-0.235523374642516,49.2109549476333,"2361","2020",Objet_2292336,2018/05/03,2018/05/03,NCPA,
-0.111112422334527,49.288293393299,"2362","2020",Objet_749609,2019/07/16,2019/07/16,NCPA,
-0.251896842803763,49.2252867710632,"2363","2020",Objet_262662,2001/07/12,2014/03/03,NCPA,
-0.246007154806064,49.2304390720261,"2364","2020",Objet_262663,2001/07/12,2014/03/03,NCPA,
-0.246011118620886,49.2304278082506,"2365","2020",Objet_269386,2001/07/23,2014/03/03,NCPA,
-0.248289930564284,49.2306059186969,"2366","2020",Objet_1937548,2015/01/27,2015/01/27,NCPA,
-0.247979600120082,49.2305911596387,"2367","2020",Objet_2245258,2015/01/27,2015/01/27,NCPA,
-0.248024212005089,49.2306692259794,"2368","2020",Objet_2245211,2015/01/27,2015/01/27,NCPA,
-0.248221328793266,49.2307407522816,"2369","2020",Objet_2245196,2015/01/27,2015/01/27,NCPA,
-0.248472084048259,49.2308066034815,"2370","2020",Objet_2245194,2015/01/27,2015/01/27,NCPA,
-0.248704583008366,49.2296727568364,"2371","2020",Objet_2245571,2015/01/27,2015/01/27,NCPA,
-0.248352278253915,49.230028391962,"2372","2020",Objet_219125,2015/01/27,2015/01/27,NCPA,
-0.248300606557494,49.2301309178294,"2373","2020",Objet_1937416,2015/01/27,2015/01/27,NCPA,
-0.248222470507253,49.2301140391089,"2374","2020",Objet_1935743,2015/01/27,2015/01/27,NCPA,
-0.248096142319237,49.2303621788391,"2375","2020",Objet_219116,2015/01/27,2015/01/27,NCPA,
-0.248559906040064,49.2304158099156,"2376","2020",Objet_1937417,2015/01/27,2015/01/27,NCPA,
-0.24843882228338,49.2304369792406,"2377","2020",Objet_1935742,2015/01/27,2015/01/27,NCPA,
-0.248346491743185,49.2306183403101,"2378","2020",Objet_1591911,2015/01/27,2015/01/27,NCPA,
-0.245883043709621,49.2307992591706,"2379","2020",Objet_262666,2001/07/12,2014/03/03,NCPA,
-0.245784751289485,49.2308311488188,"2380","2020",Objet_262668,2001/07/12,2014/03/03,NCPA,
-0.245658094148541,49.2308445475342,"2381","2020",Objet_262672,2001/07/12,2014/03/03,NCPA,
-0.245910255019449,49.2310750217928,"2382","2020",Objet_262674,2001/07/12,2014/03/03,NCPA,
-0.24609137090339,49.2312352487297,"2383","2020",Objet_262676,2001/07/12,2014/03/03,NCPA,
-0.047138676662258,49.2595897657485,"2384","2020",Objet_523227,2007/10/23,2014/03/03,NCPA,
-0.047806005738645,49.2592145734129,"2385","2020",Objet_523228,2007/10/23,2014/03/03,NCPA,
-0.047901918769921,49.259225733717,"2386","2020",Objet_523229,2007/10/23,2014/03/03,NCPA,
-0.048555172781842,49.259741808079,"2387","2020",Objet_523231,2007/10/23,2014/03/03,NCPA,
-0.048882253241817,49.2599992927045,"2388","2020",Objet_523232,2007/10/23,2014/03/03,NCPA,
-0.048871346491548,49.2601195806377,"2389","2020",Objet_523233,2007/10/23,2014/03/03,NCPA,
-0.048545743931785,49.2603459756614,"2390","2020",Objet_523235,2007/10/23,2014/03/03,NCPA,
-0.048136856404649,49.2606518440404,"2391","2020",Objet_523785,2007/10/23,2014/03/03,NCPA,
-0.048061689695814,49.2606522146541,"2392","2020",Objet_523814,2007/10/23,2014/03/03,NCPA,
-0.048379822758775,49.2604738708303,"2393","2020",Objet_534610,2007/10/23,2014/03/03,NCPA,
-0.046588392249371,49.2598451336167,"2394","2020",Objet_523225,2007/10/23,2014/03/03,NCPA,
-0.040948016845448,49.2592668054811,"2395","2020",Objet_1018800,2018/12/04,2018/12/04,NCPA,
-0.040853497572561,49.2596015155385,"2396","2020",Objet_1017820,2018/12/04,2018/12/04,NCPA,
-0.041957305473355,49.2599759935228,"2397","2020",Objet_1017813,2018/12/04,2018/12/04,NCPA,
-0.048172055393544,49.2607125796707,"2398","2020",Objet_523249,2007/10/23,2014/03/03,NCPA,
-0.048097506726686,49.2607583665253,"2399","2020",Objet_523779,2007/10/23,2014/03/03,NCPA,
-0.048000500441958,49.2606914562475,"2400","2020",Objet_534729,2007/10/23,2014/03/03,NCPA,
-0.04388063115469,49.2613883825429,"2401","2020",Objet_992891,2018/09/11,2018/09/11,NCPA,
-0.042888692642553,49.26200834688,"2402","2020",Objet_993005,2018/09/11,2018/09/11,NCPA,
-0.045416645804161,49.2624152224629,"2403","2020",Objet_992755,2018/09/11,2018/09/11,NCPA,
-0.044413101397328,49.2630295541335,"2404","2020",Objet_992889,2018/09/11,2018/09/11,NCPA,
-0.074604818936407,49.2897172775794,"2405","2020",Objet_432873,2006/10/10,2014/03/03,NCPA,
-0.074636088822113,49.2896488289329,"2406","2020",Objet_536810,2007/06/12,2014/03/03,NCPA,
-0.074728701271609,49.289446482176,"2407","2020",Objet_598507,2007/06/12,2014/03/03,NCPA,
-0.074424096190851,49.290149114521,"2408","2020",Objet_87664,2006/10/10,2014/03/03,NCPA,
-0.073782155797177,49.2900303460932,"2409","2020",Objet_213140,2006/10/10,2014/03/03,NCPA,
-0.074439566653899,49.289692970324,"2410","2020",Objet_282174,2007/06/12,2014/03/03,NCPA,
-0.074125098002908,49.2900960980368,"2411","2020",Objet_428877,2006/10/10,2014/03/03,NCPA,
-0.074462802246953,49.2896235569329,"2412","2020",Objet_536570,2007/06/12,2014/03/03,NCPA,
-0.074269838937204,49.2891593190389,"2413","2020",Objet_577788,2007/06/12,2014/03/03,NCPA,
-0.074125402358525,49.2897824810774,"2414","2020",Objet_583876,2006/10/10,2014/03/03,NCPA,
-0.074116867771031,49.2893596947814,"2415","2020",Objet_590771,2007/06/12,2014/03/03,NCPA,
-0.073895403717419,49.2899065514803,"2416","2020",Objet_591646,2006/10/10,2014/03/03,NCPA,
-0.074050613182067,49.2896374777804,"2417","2020",Objet_591721,2006/10/10,2014/03/03,NCPA,
-0.074494768008857,49.289980163459,"2418","2020",Objet_592277,2006/10/10,2014/03/03,NCPA,
-0.074190359845428,49.2896561380373,"2419","2020",Objet_592279,2006/10/10,2014/03/03,NCPA,
-0.07388677912355,49.2901636140256,"2420","2020",Objet_592281,2006/10/10,2014/03/03,NCPA,
-0.073374048929491,49.2900551359601,"2421","2020",Objet_592284,2006/10/10,2014/03/03,NCPA,
-0.074096280991599,49.2894966924471,"2422","2020",Objet_592291,2006/10/10,2014/03/03,NCPA,
-0.073512625075907,49.2900610521646,"2423","2020",Objet_592293,2006/10/10,2014/03/03,NCPA,
-0.073963780115674,49.2900154633348,"2424","2020",Objet_592297,2006/10/10,2014/03/03,NCPA,
-0.073510544138062,49.2900468911062,"2425","2020",Objet_592300,2006/10/10,2014/03/03,NCPA,
-0.073984522678101,49.2897748250291,"2426","2020",Objet_592303,2006/10/10,2014/03/03,NCPA,
-0.074237249381921,49.2894827550816,"2427","2020",Objet_598474,2007/06/12,2014/03/03,NCPA,
-0.074250728326849,49.2893765257469,"2428","2020",Objet_598514,2007/06/12,2014/03/03,NCPA,
-0.07421222783929,49.2895868495071,"2429","2020",Objet_599439,2007/06/12,2014/03/03,NCPA,
-0.074133869062722,49.2891463202745,"2430","2020",Objet_599531,2007/06/12,2014/03/03,NCPA,
-0.071082175847714,49.2915884233246,"2431","2020",Objet_906553,2012/09/07,2014/03/03,NCPA,
-0.070198577763012,49.2910096021406,"2432","2020",Objet_906554,2012/09/07,2014/03/03,NCPA,
-0.064454630830623,49.2939671054544,"2433","2020",Objet_819,2005/01/11,2014/03/03,NCPA,
-0.064604160906526,49.293972034225,"2434","2020",Objet_17914,2005/01/11,2014/03/03,NCPA,
-0.064755361735527,49.2939796192276,"2435","2020",Objet_47318,2005/01/11,2014/03/03,NCPA,
-0.065138732248779,49.2940055965,"2436","2020",Objet_69804,2005/01/11,2014/03/03,NCPA,
-0.065309346129313,49.2940227634051,"2437","2020",Objet_228614,2005/01/11,2014/03/03,NCPA,
-0.064300557932222,49.2939621119385,"2438","2020",Objet_540894,2005/01/11,2014/03/03,NCPA,
-0.064148545148223,49.2939570659138,"2439","2020",Objet_540897,2005/01/11,2014/03/03,NCPA,
-0.063991785469792,49.2939554688123,"2440","2020",Objet_540902,2005/01/11,2014/03/03,NCPA,
-0.063839987281852,49.2939563544202,"2441","2020",Objet_540924,2005/01/11,2014/03/03,NCPA,
-0.063657991775211,49.2939606154108,"2442","2020",Objet_540945,2005/01/11,2014/03/03,NCPA,
-0.063502197275971,49.2939660101761,"2443","2020",Objet_540947,2005/01/11,2014/03/03,NCPA,
-0.06173024104336,49.2941129096179,"2444","2020",Objet_540989,2005/01/11,2014/03/03,NCPA,
-0.061575434470879,49.2941303316578,"2445","2020",Objet_541035,2005/01/11,2014/03/03,NCPA,
-0.062253108091442,49.2940581694859,"2446","2020",Objet_541069,2005/01/11,2014/03/03,NCPA,
-0.061984905708719,49.2940862063883,"2447","2020",Objet_541071,2005/01/11,2014/03/03,NCPA,
-0.061419307671361,49.2941486866063,"2448","2020",Objet_541076,2005/01/11,2014/03/03,NCPA,
-0.060607063648983,49.2942432391743,"2449","2020",Objet_541067,2005/01/11,2014/03/03,NCPA,
-0.06079088993035,49.2942211240032,"2450","2020",Objet_541072,2005/01/11,2014/03/03,NCPA,
-0.060946483792585,49.2942030532832,"2451","2020",Objet_541073,2005/01/11,2014/03/03,NCPA,
-0.061105780393272,49.2941847984679,"2452","2020",Objet_541074,2005/01/11,2014/03/03,NCPA,
-0.061261538011277,49.2941671729891,"2453","2020",Objet_541075,2005/01/11,2014/03/03,NCPA,
-0.059899400522836,49.2943223597816,"2454","2020",Objet_162645,2001/12/27,2014/03/03,NCPA,
-0.059100353736281,49.2943867002201,"2455","2020",Objet_162646,2001/12/27,2014/03/03,NCPA,
-0.288815704400764,49.2087130154371,"2456","2020",Objet_270667,2001/07/06,2014/03/03,NCPA,
-0.29029162206693,49.2102622010735,"2457","2020",Objet_270684,2001/07/06,2014/03/03,NCPA,
-0.289700554955337,49.2100189335207,"2458","2020",Objet_270696,2001/07/06,2014/03/03,NCPA,
-0.288406019139171,49.2103042453083,"2459","2020",Objet_270679,2001/07/06,2014/03/03,NCPA,
-0.289020496354583,49.2096417738271,"2460","2020",Objet_270682,2001/07/06,2014/03/03,NCPA,
-0.289109280427088,49.2096837994907,"2461","2020",Objet_270683,2001/07/06,2014/03/03,NCPA,
-0.289085248603394,49.20971837808,"2462","2020",Objet_270697,2001/07/06,2014/03/03,NCPA,
-0.289012168962182,49.2097310811727,"2463","2020",Objet_270698,2001/07/06,2014/03/03,NCPA,
-0.282561587438059,49.2105708226,"2464","2020",Objet_270665,2001/07/06,2014/03/03,NCPA,
-0.282589356166946,49.2105193174906,"2465","2020",Objet_270668,2001/07/06,2014/03/03,NCPA,
-0.283115846552898,49.2107280274857,"2466","2020",Objet_270670,2001/07/06,2014/03/03,NCPA,
-0.293339047219185,49.2112260150739,"2467","2020",Objet_270599,2001/07/06,2014/03/03,NCPA,
-0.292572327798807,49.2120206211428,"2468","2020",Objet_270593,2001/07/06,2014/03/03,NCPA,
-0.292811074895057,49.211766830706,"2469","2020",Objet_270594,2001/07/06,2014/03/03,NCPA,
-0.292904191575698,49.2116352542582,"2470","2020",Objet_270595,2001/07/06,2014/03/03,NCPA,
-0.292888184925859,49.2115758552827,"2471","2020",Objet_270596,2001/07/06,2014/03/03,NCPA,
-0.292921298073698,49.2115394080623,"2472","2020",Objet_270597,2001/07/06,2014/03/03,NCPA,
-0.292984669797662,49.2115489231233,"2473","2020",Objet_270598,2001/07/06,2014/03/03,NCPA,
-0.2915934274612,49.2108980633352,"2474","2020",Objet_270685,2001/07/06,2014/03/03,NCPA,
-0.29130058326578,49.2113074649502,"2475","2020",Objet_270694,2001/07/06,2014/03/03,NCPA,
-0.291660219047991,49.2109785696364,"2476","2020",Objet_270695,2001/07/06,2014/03/03,NCPA,
-0.285727224342702,49.2122666456081,"2477","2020",Objet_270675,2001/07/06,2014/03/03,NCPA,
-0.287819826733271,49.2109387669183,"2478","2020",Objet_270678,2001/07/06,2014/03/03,NCPA,
-0.288226657282201,49.211958467657,"2479","2020",Objet_270687,2001/07/06,2014/03/03,NCPA,
-0.287933269167897,49.2118112614927,"2480","2020",Objet_270688,2001/07/06,2014/03/03,NCPA,
-0.287805556145042,49.2117467228954,"2481","2020",Objet_270689,2001/07/06,2014/03/03,NCPA,
-0.287599008586154,49.2116433051442,"2482","2020",Objet_270690,2001/07/06,2014/03/03,NCPA,
-0.287465378079577,49.2115764082762,"2483","2020",Objet_270691,2001/07/06,2014/03/03,NCPA,
-0.288954761098127,49.2106961514213,"2484","2020",Objet_270693,2001/07/06,2014/03/03,NCPA,
-0.287864704935233,49.2109620164093,"2485","2020",Objet_270699,2001/07/06,2014/03/03,NCPA,
-0.285053484488964,49.2118721959369,"2486","2020",Objet_270661,2001/07/06,2014/03/03,NCPA,
-0.2843019714205,49.2113969921621,"2487","2020",Objet_270662,2001/07/06,2014/03/03,NCPA,
-0.283077967916012,49.2107695506201,"2488","2020",Objet_270664,2001/07/06,2014/03/03,NCPA,
-0.284353097778839,49.2113478191144,"2489","2020",Objet_270671,2001/07/06,2014/03/03,NCPA,
-0.284837614793971,49.2116543941068,"2490","2020",Objet_270672,2001/07/06,2014/03/03,NCPA,
-0.285039185258405,49.2117833263572,"2491","2020",Objet_270673,2001/07/06,2014/03/03,NCPA,
-0.285120399790483,49.2118359089399,"2492","2020",Objet_270674,2001/07/06,2014/03/03,NCPA,
-0.290862684106423,49.2136240764707,"2493","2020",Objet_270588,2001/07/06,2014/03/03,NCPA,
-0.291104879952188,49.213361647987,"2494","2020",Objet_270590,2001/07/06,2014/03/03,NCPA,
-0.29177547405782,49.2126723470899,"2495","2020",Objet_270591,2001/07/06,2014/03/03,NCPA,
-0.292238794942968,49.2123108339565,"2496","2020",Objet_270592,2001/07/06,2014/03/03,NCPA,
-0.288917873647956,49.2126682511143,"2497","2020",Objet_270576,2001/07/06,2014/03/03,NCPA,
-0.286300068738834,49.2126704127376,"2498","2020",Objet_270579,2001/07/06,2014/03/03,NCPA,
-0.286601934133509,49.2128429456007,"2499","2020",Objet_270580,2001/07/06,2014/03/03,NCPA,
-0.286888988385885,49.2130049943694,"2500","2020",Objet_270581,2001/07/06,2014/03/03,NCPA,
-0.287096761781602,49.2131427519671,"2501","2020",Objet_270582,2001/07/06,2014/03/03,NCPA,
-0.287382185017991,49.2133266191089,"2502","2020",Objet_270583,2001/07/06,2014/03/03,NCPA,
-0.287741905794395,49.2136032060752,"2503","2020",Objet_270584,2001/07/06,2014/03/03,NCPA,
-0.288152515671713,49.2138333232845,"2504","2020",Objet_270585,2001/07/06,2014/03/03,NCPA,
-0.286364648538122,49.2134141296179,"2505","2020",Objet_270612,2001/07/06,2014/03/03,NCPA,
-0.287684479181651,49.213641844883,"2506","2020",Objet_270655,2001/07/06,2014/03/03,NCPA,
-0.287283866069615,49.2133377602507,"2507","2020",Objet_270657,2001/07/06,2014/03/03,NCPA,
-0.28684796298437,49.2130596514983,"2508","2020",Objet_270658,2001/07/06,2014/03/03,NCPA,
-0.286245812854276,49.2127049153228,"2509","2020",Objet_270659,2001/07/06,2014/03/03,NCPA,
-0.285967206965615,49.2125158207658,"2510","2020",Objet_270660,2001/07/06,2014/03/03,NCPA,
-0.285833044246482,49.2123411413873,"2511","2020",Objet_270676,2001/07/06,2014/03/03,NCPA,
-0.285908475722628,49.2123416031912,"2512","2020",Objet_270677,2001/07/06,2014/03/03,NCPA,
-0.28921274172923,49.2124413697715,"2513","2020",Objet_270686,2001/07/06,2014/03/03,NCPA,
-0.285958444456389,49.2123628249409,"2514","2020",Objet_270700,2001/07/06,2014/03/03,NCPA,
-0.285946233696856,49.2124213746838,"2515","2020",Objet_270701,2001/07/06,2014/03/03,NCPA,
-0.286191642447433,49.2125959884602,"2516","2020",Objet_270702,2001/07/06,2014/03/03,NCPA,
-0.289845526812284,49.214675915071,"2517","2020",Objet_270587,2001/07/06,2014/03/03,NCPA,
-0.289728887992164,49.2148179384952,"2518","2020",Objet_270650,2001/07/06,2014/03/03,NCPA,
-0.289760775512124,49.2147276282311,"2519","2020",Objet_270651,2001/07/06,2014/03/03,NCPA,
-0.289694051563306,49.2146805915981,"2520","2020",Objet_270652,2001/07/06,2014/03/03,NCPA,
-0.289180563741605,49.2143642989603,"2521","2020",Objet_270586,2001/07/06,2014/03/03,NCPA,
-0.28592357412794,49.2149476202913,"2522","2020",Objet_270627,2001/07/06,2014/03/03,NCPA,
-0.285998675042692,49.2148844759071,"2523","2020",Objet_270628,2001/07/06,2014/03/03,NCPA,
-0.287254998874405,49.2139616547554,"2524","2020",Objet_270629,2001/07/06,2014/03/03,NCPA,
-0.289317815809803,49.2152953462899,"2525","2020",Objet_270649,2001/07/06,2014/03/03,NCPA,
-0.289133517792238,49.2143977061339,"2526","2020",Objet_270653,2001/07/06,2014/03/03,NCPA,
-0.288088416402299,49.2138663857371,"2527","2020",Objet_270654,2001/07/06,2014/03/03,NCPA,
-0.28441657310888,49.2139771721911,"2528","2020",Objet_270613,2001/07/06,2014/03/03,NCPA,
-0.284244582445729,49.2141539914721,"2529","2020",Objet_270615,2001/07/06,2014/03/03,NCPA,
-0.284078476396437,49.214313194072,"2530","2020",Objet_270616,2001/07/06,2014/03/03,NCPA,
-0.283589006282964,49.2148026161911,"2531","2020",Objet_270617,2001/07/06,2014/03/03,NCPA,
-0.283317679422293,49.2150741899879,"2532","2020",Objet_270618,2001/07/06,2014/03/03,NCPA,
-0.282926091072935,49.2154354202197,"2533","2020",Objet_270619,2001/07/06,2014/03/03,NCPA,
-0.285631196769627,49.215175234106,"2534","2020",Objet_270626,2001/07/06,2014/03/03,NCPA,
